timestamp,cpu_percent,cpu_count_logical,cpu_count_physical,ram_total_GB,ram_used_percent,ram_available_GB,swap_used_percent,disk_total_GB,disk_used_percent,disk_read_MB,disk_write_MB,net_sent_MB,net_recv_MB,battery_percent,battery_plugged,process_count
2026-01-11 01:14:30,10.2,32,24,31.71,44.7,17.54,0.2,930.5,64.4,0.398,0.328,0.167,0.013,100,True,335
2026-01-11 01:14:31,12.4,32,24,31.71,44.7,17.53,0.2,930.5,64.4,0.0,0.257,0.235,0.013,100,True,335
2026-01-11 01:14:32,7.9,32,24,31.71,44.7,17.54,0.2,930.5,64.4,0.049,0.09,0.0,0.002,100,True,335
2026-01-11 01:14:34,8.1,32,24,31.71,44.7,17.53,0.2,930.5,64.4,0.0,0.142,0.228,0.006,100,True,335
2026-01-11 01:14:35,8.2,32,24,31.71,44.7,17.54,0.2,930.5,64.4,0.0,0.223,0.003,0.009,100,True,335
2026-01-11 01:14:36,6.6,32,24,31.71,44.7,17.53,0.2,930.5,64.4,0.0,0.159,0.228,0.007,100,True,335
2026-01-11 01:14:37,6.7,32,24,31.71,44.8,17.51,0.2,930.5,64.4,0.0,0.323,0.003,0.005,100,True,335
2026-01-11 01:14:38,12.2,32,24,31.71,44.6,17.55,0.2,930.5,64.4,0.0,0.801,0.232,0.005,100,True,335
2026-01-11 01:14:39,12.1,32,24,31.71,44.7,17.54,0.2,930.5,64.4,0.0,0.198,0.003,0.008,100,True,335
2026-01-11 01:14:40,9.0,32,24,31.71,44.6,17.56,0.2,930.5,64.4,0.0,0.253,0.002,0.0,100,True,335
2026-01-11 01:14:41,9.2,32,24,31.71,44.7,17.55,0.2,930.5,64.4,0.0,0.08,0.063,0.005,100,True,337
2026-01-11 01:14:42,8.3,32,24,31.71,44.7,17.55,0.2,930.5,64.4,0.012,0.283,0.17,0.013,100,True,335
2026-01-11 01:14:43,7.7,32,24,31.71,44.6,17.55,0.2,930.5,64.4,0.0,0.156,0.234,0.01,100,True,335
2026-01-11 01:14:44,10.4,32,24,31.71,44.6,17.55,0.2,930.5,64.4,0.0,0.226,0.0,0.005,100,True,335
2026-01-11 01:14:45,6.8,32,24,31.71,44.6,17.55,0.2,930.5,64.4,0.0,0.131,0.063,0.002,100,True,335
2026-01-11 01:14:46,8.7,32,24,31.71,44.6,17.55,0.2,930.5,64.4,0.0,0.369,0.169,0.011,100,True,335
2026-01-11 01:14:47,6.6,32,24,31.71,44.7,17.55,0.2,930.5,64.4,0.0,0.105,0.0,0.001,100,True,335
2026-01-11 01:14:48,8.6,32,24,31.71,44.7,17.55,0.2,930.5,64.4,0.0,0.069,0.229,0.003,100,True,335
2026-01-11 01:14:49,8.5,32,24,31.71,44.7,17.55,0.2,930.5,64.4,0.0,0.251,0.005,0.009,100,True,335
2026-01-11 01:14:50,7.7,32,24,31.71,44.6,17.55,0.2,930.5,64.4,0.0,0.104,0.0,0.001,100,True,335
2026-01-11 01:14:51,6.7,32,24,31.71,44.7,17.55,0.2,930.5,64.4,0.0,0.035,0.234,0.007,100,True,335
2026-01-11 01:14:52,7.3,32,24,31.71,44.7,17.53,0.2,930.5,64.4,0.016,0.249,0.003,0.009,100,True,337
2026-01-11 01:14:54,5.5,32,24,31.71,44.7,17.54,0.2,930.5,64.4,0.0,0.204,0.232,0.01,100,True,335
2026-01-11 01:14:55,7.5,32,24,31.71,44.7,17.55,0.2,930.5,64.4,0.0,0.265,0.002,0.006,100,True,335
2026-01-11 01:14:56,6.5,32,24,31.71,44.7,17.55,0.2,930.5,64.4,0.0,0.27,0.003,0.003,100,True,335
2026-01-11 01:14:57,8.1,32,24,31.71,44.7,17.54,0.2,930.5,64.4,0.0,2.857,0.232,0.008,100,True,335
2026-01-11 01:14:58,9.2,32,24,31.71,44.7,17.54,0.2,930.5,64.4,0.028,0.739,0.0,0.006,100,True,335
2026-01-11 01:14:59,11.2,32,24,31.71,44.7,17.55,0.2,930.5,64.4,0.0,0.197,0.234,0.006,100,True,335
2026-01-11 01:15:00,9.0,32,24,31.71,44.7,17.54,0.2,930.5,64.4,0.0,0.292,0.003,0.012,100,True,335
2026-01-11 01:15:01,6.5,32,24,31.71,44.7,17.55,0.2,930.5,64.4,0.0,0.188,0.233,0.013,100,True,335
2026-01-11 01:15:02,7.1,32,24,31.71,44.7,17.55,0.2,930.5,64.4,0.0,0.348,0.002,0.002,100,True,335
2026-01-11 01:15:03,7.4,32,24,31.71,44.7,17.55,0.2,930.5,64.4,0.013,0.179,0.128,0.003,100,True,335
2026-01-11 01:15:04,7.8,32,24,31.71,44.7,17.54,0.2,930.5,64.4,0.0,0.371,0.113,0.02,100,True,336
2026-01-11 01:15:05,6.0,32,24,31.71,44.7,17.54,0.2,930.5,64.4,0.0,0.102,0.242,0.015,100,True,336
2026-01-11 01:15:06,5.8,32,24,31.71,44.7,17.55,0.2,930.5,64.4,0.0,0.309,0.0,0.011,100,True,338
2026-01-11 01:15:07,9.3,32,24,31.71,44.7,17.54,0.2,930.5,64.4,0.0,0.387,0.231,0.006,100,True,336
2026-01-11 01:15:08,7.0,32,24,31.71,44.7,17.54,0.2,930.5,64.4,0.0,0.413,0.239,0.021,100,True,336
2026-01-11 01:15:09,12.4,32,24,31.71,44.7,17.53,0.2,930.5,64.4,5.337,0.734,0.009,0.017,100,True,336
2026-01-11 01:15:10,11.1,32,24,31.71,44.8,17.51,0.2,930.5,64.4,0.225,0.358,0.011,0.027,100,True,337
2026-01-11 01:15:11,9.4,32,24,31.71,44.8,17.52,0.2,930.5,64.4,1.18,0.24,0.002,0.009,100,True,337
2026-01-11 01:15:12,9.1,32,24,31.71,44.8,17.52,0.2,930.5,64.4,0.061,0.287,0.234,0.015,100,True,337
2026-01-11 01:15:13,10.7,32,24,31.71,44.8,17.51,0.2,930.5,64.4,0.0,0.349,0.004,0.013,100,True,337
2026-01-11 01:15:14,10.8,32,24,31.71,44.8,17.51,0.2,930.5,64.4,0.0,0.238,0.237,0.018,100,True,337
2026-01-11 01:15:15,8.7,32,24,31.71,44.8,17.51,0.2,930.5,64.4,0.0,0.125,0.0,0.003,100,True,339
2026-01-11 01:15:17,8.4,32,24,31.71,44.7,17.52,0.2,930.5,64.4,0.0,0.31,0.0,0.004,100,True,337
2026-01-11 01:15:18,8.2,32,24,31.71,44.7,17.52,0.2,930.5,64.4,0.0,0.122,0.232,0.007,100,True,336
2026-01-11 01:15:19,6.6,32,24,31.71,44.7,17.52,0.2,930.5,64.4,0.0,0.246,0.003,0.01,100,True,336
2026-01-11 01:15:20,5.6,32,24,31.71,44.7,17.52,0.2,930.5,64.4,0.0,0.291,0.235,0.01,100,True,336
2026-01-11 01:15:21,8.9,32,24,31.71,44.7,17.52,0.2,930.5,64.4,0.0,0.241,0.002,0.001,100,True,336
2026-01-11 01:15:22,5.4,32,24,31.71,44.7,17.52,0.2,930.5,64.4,0.0,0.173,0.232,0.004,100,True,336
2026-01-11 01:15:23,7.5,32,24,31.71,44.8,17.52,0.2,930.5,64.4,0.011,0.695,0.003,0.004,100,True,336
2026-01-11 01:15:24,8.8,32,24,31.71,44.9,17.47,0.2,930.5,64.4,2.597,1.907,0.002,0.01,100,True,341
2026-01-11 01:15:25,11.8,32,24,31.71,45.0,17.45,0.2,930.5,64.4,1.82,0.467,0.235,0.017,100,True,340
2026-01-11 01:15:26,9.9,32,24,31.71,44.9,17.46,0.2,930.5,64.4,3.645,0.706,0.02,0.021,100,True,340
2026-01-11 01:15:27,9.9,32,24,31.71,45.0,17.45,0.2,930.5,64.4,0.516,0.586,0.0,0.001,100,True,340
2026-01-11 01:15:28,10.5,32,24,31.71,45.0,17.45,0.2,930.5,64.4,1.367,0.153,0.235,0.005,100,True,340
2026-01-11 01:15:29,8.4,32,24,31.71,45.0,17.45,0.2,930.5,64.4,0.203,0.392,0.004,0.025,100,True,342
2026-01-11 01:15:30,7.4,32,24,31.71,45.0,17.44,0.2,930.5,64.4,0.129,0.514,0.233,0.012,100,True,340
2026-01-11 01:15:31,9.6,32,24,31.71,45.0,17.43,0.2,930.5,64.4,0.305,0.309,0.005,0.008,100,True,340
2026-01-11 01:15:32,9.0,32,24,31.71,45.1,17.42,0.2,930.5,64.4,0.702,0.609,0.233,0.006,100,True,340
2026-01-11 01:15:33,11.3,32,24,31.71,45.0,17.43,0.2,930.5,64.4,1.773,0.233,0.005,0.01,100,True,340
2026-01-11 01:15:34,9.5,32,24,31.71,45.1,17.42,0.2,930.5,64.4,0.156,0.383,0.001,0.017,100,True,340
2026-01-11 01:15:35,9.9,32,24,31.71,45.0,17.43,0.2,930.5,64.3,0.035,20.355,0.002,0.007,100,True,342
2026-01-11 01:15:36,9.4,32,24,31.71,45.1,17.41,0.2,930.5,64.3,16.794,40.102,0.0,0.002,100,True,344
2026-01-11 01:15:37,11.9,32,24,31.71,45.1,17.42,0.2,930.5,64.3,0.383,40.29,0.246,0.02,100,True,344
2026-01-11 01:15:38,11.1,32,24,31.71,45.1,17.42,0.2,930.5,64.3,0.113,40.509,0.006,0.013,100,True,344
2026-01-11 01:15:39,11.6,32,24,31.71,45.2,17.38,0.2,930.5,64.3,0.319,21.893,0.237,0.016,100,True,344
2026-01-11 01:15:40,10.4,32,24,31.71,45.1,17.41,0.2,930.5,64.3,0.496,38.613,0.046,0.02,100,True,344
2026-01-11 01:15:41,17.7,32,24,31.71,45.4,17.31,0.2,930.5,64.3,1.307,40.488,0.243,0.024,100,True,344
2026-01-11 01:15:42,11.9,32,24,31.71,45.4,17.3,0.2,930.5,64.3,0.721,40.512,0.003,0.022,100,True,347
2026-01-11 01:15:43,10.4,32,24,31.71,45.4,17.32,0.2,930.5,64.4,0.723,40.238,0.24,0.019,100,True,345
2026-01-11 01:15:45,13.1,32,24,31.71,45.4,17.31,0.2,930.5,64.4,2.323,41.094,0.01,0.025,100,True,345
2026-01-11 01:15:46,12.5,32,24,31.71,45.4,17.32,0.2,930.5,64.4,0.927,40.731,0.24,0.01,100,True,345
2026-01-11 01:15:47,11.0,32,24,31.71,45.5,17.28,0.2,930.5,64.4,0.543,20.526,0.008,0.024,100,True,345
2026-01-11 01:15:48,13.2,32,24,31.71,45.4,17.3,0.2,930.5,64.4,3.672,40.476,0.246,0.02,100,True,345
2026-01-11 01:15:49,11.6,32,24,31.71,45.4,17.3,0.2,930.5,64.4,11.828,40.23,0.003,0.01,100,True,345
2026-01-11 01:15:50,10.5,32,24,31.71,45.5,17.27,0.2,930.5,64.4,0.861,40.438,0.014,0.089,100,True,345
2026-01-11 01:15:51,10.3,32,24,31.71,45.3,17.33,0.2,930.5,64.4,1.564,40.389,0.261,0.02,100,True,345
2026-01-11 01:15:52,10.2,32,24,31.71,45.3,17.34,0.2,930.5,64.4,0.062,40.362,0.285,0.034,100,True,345
2026-01-11 01:15:53,10.9,32,24,31.71,45.4,17.32,0.2,930.5,64.4,0.07,20.34,0.242,0.01,100,True,345
2026-01-11 01:15:54,9.0,32,24,31.71,45.4,17.31,0.2,930.5,64.4,0.0,40.899,0.003,0.012,100,True,345
2026-01-11 01:15:55,10.3,32,24,31.71,45.4,17.33,0.2,930.5,64.4,0.16,40.936,0.242,0.019,100,True,345
2026-01-11 01:15:56,8.8,32,24,31.71,45.3,17.34,0.2,930.5,64.4,0.043,40.569,0.009,0.024,100,True,347
2026-01-11 01:15:57,8.2,32,24,31.71,45.3,17.34,0.2,930.5,64.4,0.0,40.16,0.244,0.032,100,True,345
2026-01-11 01:15:58,9.3,32,24,31.71,45.3,17.33,0.2,930.5,64.4,0.0,0.536,0.005,0.018,100,True,343
2026-01-11 01:15:59,9.6,32,24,31.71,45.4,17.33,0.2,930.5,64.4,0.0,0.106,0.235,0.004,100,True,343
2026-01-11 01:16:00,10.7,32,24,31.71,45.3,17.33,0.2,930.5,64.4,0.0,0.531,0.003,0.004,100,True,343
2026-01-11 01:16:01,8.5,32,24,31.71,45.3,17.33,0.2,930.5,64.4,0.0,0.031,0.236,0.005,100,True,343
2026-01-11 01:16:02,6.9,32,24,31.71,45.3,17.33,0.2,930.5,64.4,0.0,0.167,0.238,0.007,100,True,343
2026-01-11 01:16:03,9.8,32,24,31.71,45.3,17.33,0.2,930.5,64.4,0.052,0.26,0.243,0.018,100,True,343
2026-01-11 01:16:04,7.9,32,24,31.71,45.3,17.33,0.2,930.5,64.4,0.0,0.108,0.002,0.007,100,True,343
2026-01-11 01:16:05,9.5,32,24,31.71,45.4,17.32,0.2,930.5,64.4,0.008,0.125,8.286,0.129,100,True,343
2026-01-11 01:16:06,11.6,32,24,31.71,45.3,17.34,0.2,930.5,64.4,0.0,3.013,0.003,0.008,100,True,345
2026-01-11 01:16:07,12.9,32,24,31.71,45.6,17.26,0.2,930.5,64.4,0.0,1.925,8.067,0.131,100,True,353
2026-01-11 01:16:08,24.5,32,24,31.71,45.6,17.25,0.2,930.5,64.4,0.0,0.297,0.071,0.013,100,True,353
2026-01-11 01:16:09,34.0,32,24,31.71,45.6,17.24,0.2,930.5,64.4,0.0,0.062,8.24,0.148,100,True,353
2026-01-11 01:16:10,30.0,32,24,31.71,45.6,17.24,0.2,930.5,64.4,0.0,0.315,0.37,0.053,100,True,353
2026-01-11 01:16:11,27.9,32,24,31.71,45.6,17.26,0.2,930.5,64.4,0.062,0.78,8.184,0.17,100,True,353
2026-01-11 01:16:12,30.4,32,24,31.71,45.6,17.25,0.2,930.5,64.4,0.001,0.271,0.242,0.009,100,True,353
2026-01-11 01:16:13,29.8,32,24,31.71,45.6,17.26,0.2,930.5,64.4,0.062,0.277,0.413,0.034,100,True,353
2026-01-11 01:16:14,31.5,32,24,31.71,45.6,17.25,0.2,930.5,64.4,0.0,0.17,0.361,0.018,100,True,353
2026-01-11 01:16:15,27.9,32,24,31.71,45.6,17.26,0.2,930.5,64.4,0.0,0.24,0.42,0.013,100,True,353
2026-01-11 01:16:16,29.6,32,24,31.71,45.6,17.26,0.2,930.5,64.4,0.0,0.25,0.247,0.01,100,True,353
2026-01-11 01:16:17,29.9,32,24,31.71,45.6,17.25,0.2,930.5,64.4,0.0,0.098,0.237,0.01,100,True,353
2026-01-11 01:16:18,29.1,32,24,31.71,45.6,17.24,0.2,930.5,64.4,0.0,0.185,0.237,0.01,100,True,353
2026-01-11 01:16:19,29.8,32,24,31.71,45.6,17.25,0.2,930.5,64.4,0.0,0.215,0.248,0.01,100,True,353
2026-01-11 01:16:20,28.8,32,24,31.71,45.6,17.24,0.2,930.5,64.4,0.0,0.701,0.315,0.011,100,True,354
2026-01-11 01:16:21,27.6,32,24,31.71,45.6,17.25,0.2,930.5,64.4,0.0,0.168,0.24,0.008,100,True,352
2026-01-11 01:16:22,30.0,32,24,31.71,45.6,17.25,0.2,930.5,64.4,0.003,0.761,2.247,0.04,100,True,352
2026-01-11 01:16:23,31.2,32,24,31.71,45.6,17.26,0.2,930.5,64.4,0.0,0.351,6.296,0.112,100,True,352
2026-01-11 01:16:25,30.5,32,24,31.71,45.6,17.26,0.2,930.5,64.4,0.002,0.325,0.328,0.013,100,True,351
2026-01-11 01:16:26,29.9,32,24,31.71,45.6,17.26,0.2,930.5,64.4,0.027,0.117,5.996,0.098,100,True,351
2026-01-11 01:16:27,27.5,32,24,31.71,45.6,17.26,0.2,930.5,64.4,0.0,0.182,2.561,0.04,100,True,351
2026-01-11 01:16:28,29.6,32,24,31.71,45.6,17.26,0.2,930.5,64.4,0.0,0.228,6.567,0.095,100,True,351
2026-01-11 01:16:29,31.4,32,24,31.71,45.6,17.26,0.2,930.5,64.4,0.0,0.165,1.726,0.028,100,True,351
2026-01-11 01:16:30,29.9,32,24,31.71,45.6,17.26,0.2,930.5,64.4,0.0,0.086,8.067,0.112,100,True,351
2026-01-11 01:16:31,29.4,32,24,31.71,45.6,17.26,0.2,930.5,64.4,0.0,0.218,1.918,0.032,100,True,351
2026-01-11 01:16:32,30.5,32,24,31.71,45.6,17.26,0.2,930.5,64.4,0.0,0.442,6.628,0.088,100,True,351
2026-01-11 01:16:33,33.1,32,24,31.71,45.6,17.26,0.2,930.5,64.4,0.188,0.255,4.874,0.082,100,True,351
2026-01-11 01:16:34,32.1,32,24,31.71,45.6,17.26,0.2,930.5,64.4,0.0,0.137,3.667,0.068,100,True,353
2026-01-11 01:16:35,30.7,32,24,31.71,45.6,17.25,0.2,930.5,64.4,0.0,0.172,8.302,0.139,100,True,351
2026-01-11 01:16:36,28.5,32,24,31.71,45.6,17.25,0.2,930.5,64.4,0.0,0.908,2.937,0.054,100,True,351
2026-01-11 01:16:37,30.8,32,24,31.71,45.6,17.24,0.2,930.5,64.4,0.0,0.216,5.599,0.091,100,True,351
2026-01-11 01:16:38,32.9,32,24,31.71,45.6,17.24,0.2,930.5,64.4,0.0,0.102,8.31,0.136,100,True,351
2026-01-11 01:16:39,35.7,32,24,31.71,45.7,17.21,0.2,930.5,64.4,23.331,1.073,0.833,0.038,100,True,356
2026-01-11 01:16:40,37.2,32,24,31.71,45.8,17.19,0.2,930.5,64.4,14.939,8.414,7.725,0.123,100,True,358
2026-01-11 01:16:41,36.2,32,24,31.71,45.8,17.19,0.2,930.5,64.4,6.686,10.217,3.534,0.116,100,True,357
2026-01-11 01:16:42,34.3,32,24,31.71,45.8,17.2,0.2,930.5,64.4,1.508,0.996,5.034,0.092,100,True,356
2026-01-11 01:16:43,34.8,32,24,31.71,45.8,17.19,0.2,930.5,64.4,0.25,4.295,3.313,0.064,100,True,356
2026-01-11 01:16:44,32.4,32,24,31.71,45.8,17.2,0.2,930.5,64.4,0.051,0.682,5.235,0.094,100,True,356
2026-01-11 01:16:45,33.0,32,24,31.71,45.8,17.19,0.2,930.5,64.4,0.415,0.756,8.307,0.151,100,True,356
2026-01-11 01:16:46,30.1,32,24,31.71,45.8,17.19,0.2,930.5,64.4,0.198,0.211,3.609,0.062,100,True,356
2026-01-11 01:16:47,30.5,32,24,31.71,45.8,17.18,0.2,930.5,64.4,0.0,1.189,4.944,0.075,100,True,358
2026-01-11 01:16:48,31.7,32,24,31.71,45.8,17.19,0.2,930.5,64.4,0.062,1.193,7.022,0.125,100,True,357
2026-01-11 01:16:49,29.3,32,24,31.71,45.7,17.22,0.2,930.5,64.4,0.16,0.366,1.524,0.044,100,True,356
2026-01-11 01:16:50,31.0,32,24,31.71,45.7,17.22,0.2,930.5,64.4,0.0,0.195,8.3,0.147,100,True,356
2026-01-11 01:16:51,29.0,32,24,31.71,45.7,17.22,0.2,930.5,64.4,0.0,0.303,0.371,0.011,100,True,356
2026-01-11 01:16:52,30.1,32,24,31.71,45.7,17.22,0.2,930.5,64.4,0.0,0.417,8.166,0.144,100,True,356
2026-01-11 01:16:53,30.5,32,24,31.71,45.7,17.22,0.2,930.5,64.4,0.221,0.286,8.303,0.134,100,True,356
2026-01-11 01:16:54,28.5,32,24,31.71,45.7,17.21,0.2,930.5,64.4,0.0,0.102,3.972,0.077,100,True,356
2026-01-11 01:16:55,29.0,32,24,31.71,45.7,17.22,0.2,930.5,64.4,0.0,0.265,4.565,0.082,100,True,356
2026-01-11 01:16:56,30.4,32,24,31.71,45.7,17.21,0.2,930.5,64.4,0.0,0.22,8.288,0.148,100,True,356
